Price,Close,High,Low,Open,Volume,SMA_50,SMA_200,EMA_50,SMA_20,STD_20,Upper_Band,Lower_Band,Returns
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,,,,,,,
Date,,,,,,,,,,,,,
2020-12-28,133.51620483398438,134.1511065581324,130.41003332778524,130.8788989655675,124486200,117.21112762451172,96.94822088241577,118.85057276545832,122.98454895019532,4.38696744925323,131.7584838487018,114.21061405168886,0.03576599721968643
2020-12-29,131.7384490966797,135.56742883965345,131.22075635748268,134.84462043635702,121047300,117.52477157592773,97.31301670074463,119.35597968040818,123.75718231201172,4.50427998586463,132.765742283741,114.74862234028247,-0.013314906153265582
2020-12-30,130.61517333984375,132.83247066876245,130.30259622541593,132.43198683008825,96452100,117.8752362060547,97.65927345275878,119.79751668666057,124.2944122314453,4.654574603570982,133.60356143858726,114.98526302430335,-0.008526559744236772
2020-12-31,129.60910034179688,131.61150479087055,128.66162138156932,130.96682561915932,99116600,118.17574111938477,98.00801076889039,120.18228467313651,124.76375732421874,4.695426210496499,134.15460974521173,115.37290490322574,-0.007702573692791481
2021-01-04,126.40522766113281,130.5077047138714,123.81675662565017,130.419798004515,143301900,118.42464996337891,98.34302206039429,120.42632165305794,125.07974548339844,4.5751304222938325,134.2300063279861,115.92948463881078,-0.0247195040488285
2021-01-05,127.96806335449219,128.6811241595061,125.44796678465465,125.8972925672046,97664900,118.72665786743164,98.70470369338989,120.72207622958477,125.50757446289063,4.414431987883541,134.33643843865772,116.67871048712355,0.012363695096131888
2021-01-06,123.66048431396484,128.00716462914988,123.44559128213457,124.75448181589701,155088000,118.95636032104493,99.05075666427612,120.83730791916831,125.6467658996582,4.303216868450693,134.2531996365596,117.04033216275683,-0.033661359933178425
2021-01-07,127.88019561767578,128.57371684230972,124.89124746723652,125.37963807755663,109578200,119.2702621459961,99.39059465408326,121.1134995936196,125.96617431640625,4.214771976836928,134.3957182700801,117.5366303627324,0.03412336064443511
2021-01-08,128.9839324951172,129.55046725691102,127.20618394212671,129.35509913564104,105158200,119.57601043701172,99.73760152816773,121.42214402112931,126.4677505493164,3.9229696281595943,134.3136898056356,118.62181129299722,0.008631022748364137
2021-01-11,125.98521423339844,127.1475860544949,125.51636350795053,126.1903448095608,100384500,119.92709503173828,100.0539377784729,121.60108795102222,126.74808654785156,3.6561855093462863,134.06045756654413,119.43571552915898,-0.02324877373259082
2021-01-12,125.8094253540039,126.67876005217227,123.9144673838507,125.5163880042227,91951100,120.19431533813477,100.38237840652465,121.76612079035485,127.0601692199707,3.2554602857769805,133.57108979152466,120.54924864841674,-0.0013953135728203003
2021-01-13,127.85087585449219,128.39787087837826,125.50660720798145,125.77032737017872,88636800,120.62834747314453,100.71244764328003,122.00473863600729,127.50509262084961,2.63870679507826,132.78250621100614,122.22767903069308,0.016226530681179296
2021-01-14,125.91685485839844,127.95832377513628,125.77032875107238,127.76297053653161,90221800,121.02545471191407,101.03347763061524,122.158154958454,127.5553970336914,2.5958880285047394,132.7471730907009,122.36362097668193,-0.0151271626664089
2021-01-15,124.18793487548828,127.19642212299213,124.05118613262425,125.78985510810772,111598500,121.3554151916504,101.36209823608398,122.23775417088672,127.52267456054688,2.635706304731034,132.79408717000894,122.25126195108481,-0.013730647774314542
2021-01-19,124.8619155883789,125.7214876279719,123.99258110451602,124.81307355803929,90757300,121.61090148925781,101.68921100616456,122.34066246176876,127.48018379211426,2.673023313305285,132.82623041872483,122.13413716550369,0.0054271029916581615
2021-01-20,128.9644012451172,129.4137270875099,125.56520735367549,125.67265386569356,104319500,121.86886917114258,102.04110733032226,122.60041692386085,127.74244918823243,2.5385185920870765,132.81948637240657,122.66541200405827,0.03285618066490814
2021-01-21,133.69200134277344,136.42699093223655,130.48816107938626,130.69329163300603,120150900,122.22402603149413,102.39108757019044,123.03538101872017,128.16441764831544,2.7916632515444104,133.74774415140425,122.58109114522661,0.036658178939401376
2021-01-22,135.84097290039062,136.60286106793623,131.88500593536605,133.1157449203631,114459400,122.66846221923828,102.75550132751465,123.53756109251117,128.51557273864745,3.277600146399951,135.07077303144735,121.96037244584755,0.016074047332924835
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700,123.19494750976563,103.13066097259521,124.16752133363666,129.09968681335448,4.102823516041034,137.30533384543654,120.89403978127241,0.02768365288121033
2021-01-26,139.8359832763672,140.94951311366867,138.08753679306704,140.26576933716714,98390600,123.65735580444336,103.50466316223145,124.78197082158687,129.64619789123535,4.752212907833791,139.15062370690293,120.14177207556776,0.0016793226134605987
2021-01-27,138.76153564453125,140.949530910091,137.1498526175353,140.09972112639457,140843800,124.10374526977539,103.86691062927247,125.33018904993763,129.9084644317627,5.1084232646235375,140.12531096100977,119.69161790251562,-0.00768362768052655
2021-01-28,133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100,124.45206512451172,104.18813999176025,125.6665308961334,130.0168872833252,5.171925013649173,140.36073731062353,119.67303725602684,-0.03498541216088713
2021-01-29,128.89602661132812,133.56503857337148,127.18665987069943,132.67616429116572,177523800,124.67985061645508,104.4874942779541,125.79317778692536,129.93092994689943,5.17574285416462,140.28241565522868,119.57944423857019,-0.037420620500441926
2021-02-01,131.02542114257812,132.23663511827664,127.88994713431293,130.64447709526527,106239800,124.96800094604492,104.794753074646,125.99836380087253,130.0017459869385,5.180794524559703,140.3633350360579,119.64015693781909,0.016520249593658498
2021-02-02,131.8556671142578,133.14501023071227,131.4844855801371,132.57847548555233,83305400,125.29932556152343,105.11088325500488,126.2280619700249,130.27426795959474,5.1247013837280795,140.5236707270509,120.02486519213858,0.006336525877495447
2021-02-03,130.83004760742188,132.61755859976557,130.50770809360628,132.6077812510319,89880900,125.59822036743164,105.42900802612304,126.40853199502087,130.4173671722412,5.0967971615745205,140.61096149539023,120.22377284909216,-0.007778349837229248
2021-02-04,134.199951171875,134.2097136169971,131.4649611835476,133.1352633782053,84183100,125.98990966796875,105.77436893463135,126.71407784509358,130.94434051513673,4.902566151301286,140.7494728177393,121.13920821253416,0.025757871575229352
2021-02-05,133.78421020507812,134.4298527337004,132.9037994309717,134.361383637691,75693800,126.44146347045898,106.10827152252197,126.991337937642,131.23954124450682,4.886075537368881,141.0116923192446,121.46739016976906,-0.003097921893163824
2021-02-08,133.9309539794922,133.97986900574796,131.98424937796673,133.07009728305556,71297200,126.87016494750976,106.44420631408691,127.26347974320475,131.48689231872558,4.89109410632703,141.26908053137964,121.70470410607152,0.00109686916108509
2021-02-09,133.05052185058594,134.87984224201634,132.89401467161727,133.64724931778963,76774200,127.26445724487304,106.76610450744629,127.4904225709452,131.84015769958495,4.725149825271806,141.29045735012855,122.38985804904134,-0.006573776283569699
2021-02-10,132.4440155029297,134.0092066849529,131.47555177979126,133.5102943457137,73046600,127.63567977905274,107.08472751617431,127.68468111729753,132.17188720703126,4.507349547096273,141.1865863012238,123.15718811283871,-0.004558466507462056
2021-02-11,132.18968200683594,133.42226002186263,130.85927394263595,132.94291666374514,64280000,127.95375778198242,107.40764839172363,127.86134781884806,132.38882751464843,4.391353432774213,141.17153438019685,123.6061206491,-0.0019203094615334315
2021-02-12,132.42445373535156,132.58097584744993,130.7810163386291,131.42665885595727,60145100,128.204835357666,107.72064048767089,128.040293148907,132.7142074584961,4.119230328378356,140.9526681152528,124.47574680173939,0.0017760215846762684
2021-02-16,130.2918701171875,133.0505008941642,129.9005649144753,132.54182652078916,80576300,128.4062287902832,108.01560440063477,128.128590284918,133.01940422058107,3.654129633787929,140.32766348815693,125.7111449530052,-0.01610415265466003
2021-02-17,127.99301147460938,129.3429884368885,126.65282647260507,128.39409374989066,97918500,128.5643797302246,108.30481338500977,128.12327346882748,133.17595901489258,3.3397952932054378,139.85554960130347,126.4963684284817,-0.017643914700974705
2021-02-18,126.88762664794922,127.17130992538829,124.63766971776128,126.38871426357021,96856700,128.71390258789063,108.5835326385498,128.07481673075384,133.07212028503417,3.5057897592294682,140.08369980349312,126.06054076657524,-0.008636290481214615
2021-02-19,127.04410552978516,127.86583900131197,125.9973958201727,127.4060647121988,87668800,128.83725158691405,108.85769527435303,128.03439668365704,132.73972549438477,3.750534406196301,140.24079430677736,125.23865668199217,0.001233208359000093
2021-02-22,123.25833129882812,126.89738798845885,122.86703351631368,125.22458978162501,103916400,128.87257766723633,109.10920394897461,127.84710000189905,132.11059341430663,4.22789368513813,140.5663807845829,123.65480604403038,-0.029798897124506674
2021-02-23,123.12136840820312,123.95287146533934,115.81390958217581,121.0670645425184,158273000,128.9559568786621,109.35625423431397,127.66177719430314,131.28658447265624,4.296501499071379,139.879587470799,122.69358147451348,-0.0011111856633281292
2021-02-24,122.6224594116211,122.82788904485355,119.57035347401501,122.22138464103878,111039900,129.00083618164064,109.59203765869141,127.46415688909993,130.42590827941893,4.217121433265126,138.86015114594917,121.99166541288868,-0.004052172283595223
2021-02-25,118.35733795166016,123.70831567300634,117.91713263038818,121.96704845427313,148199500,128.9766275024414,109.80055809020996,127.10702673469052,129.40569839477538,4.5494319627303295,138.50456232023603,120.30683446931472,-0.034782547018109566
2021-02-26,118.6214599609375,122.13334021289873,118.56276044849312,119.92251431654658,164560400,128.97000854492188,110.01477916717529,126.77425941022962,128.64142608642578,5.013696906849998,138.66881990012578,118.61403227272578,0.0022315642937593694
2021-03-01,125.0093765258789,125.14632962305842,120.1181731597989,121.05728331048017,116307900,128.9719807434082,110.26551452636718,126.70504831672567,128.44709358215331,5.07821786467011,138.60352931149353,118.2906578528131,0.05385127250199906
2021-03-02,122.3974609375,125.91912544308468,122.28985387937136,125.61587325929479,102260900,128.9230822753906,110.50089080810547,126.53612332146193,128.0156955718994,5.212363006915812,138.44042158573103,117.5909695580678,-0.020893757420173964
2021-03-03,119.40404510498047,122.97462478338886,119.18883097909638,122.09420675176463,112966300,128.7969285583496,110.72352657318115,126.25643397963913,127.39311447143555,5.466976610746747,138.32706769292903,116.45916124994206,-0.024456519029002255
2021-03-04,117.51605987548828,120.91055650866424,116.038921700727,119.10081259436319,178155000,128.6728678894043,110.92790145874024,125.9136742108489,126.72741508483887,5.825305126999843,138.37802533883854,115.07680483083918,-0.01581173592429186
2021-03-05,118.7779769897461,119.28666630320659,115.01175200979323,118.34755618226085,153766600,128.54337478637694,111.14080020904541,125.63384294727625,125.95631637573243,5.804772640283533,137.5658616562995,114.34677109516537,0.010738252419242533
2021-03-08,113.82807922363281,118.36711510668628,113.68134163784862,118.29863856177148,154376600,128.2435789489746,111.3215399169922,125.17087182085886,124.95850982666016,6.096237748890384,137.15098532444094,112.7660343288794,-0.04167353150441855
2021-03-09,118.45516204833984,119.4040567156157,116.20521293027855,116.43998860707968,129525800,128.054296875,111.52831069946289,124.9075106533091,124.18472023010254,5.875605010658363,135.93593025141928,112.43351020878582,0.04064974878137417
2021-03-10,117.36930847167969,119.51165027406911,116.8508346932734,119.04209897356596,111943300,127.82356781005859,111.72717021942138,124.6118948814805,123.40065956115723,5.673040245877347,134.74674005291192,112.05457906940254,-0.009166789845908352
2021-03-11,119.30622863769531,120.52902944875325,118.62146316885641,119.87361000523832,103026500,127.53936828613281,111.93834243774414,124.40382953858696,122.7437702178955,5.320448797389025,133.38466781267354,112.10287262311745,0.016502782467044952
2021-03-12,118.39647674560547,118.53342985349681,116.56717132017769,117.78018776009442,88105100,127.27252883911133,112.14328678131103,124.16824707611711,122.05410995483399,4.909697268767803,131.8735044923696,112.23471541729839,-0.007625351186420826
2021-03-15,121.29206848144531,121.30185297869129,117.79974930309419,118.768213019061,92403800,127.08606674194336,112.36253883361816,124.055455758679,121.49749069213867,4.260205055337537,130.01790080281376,112.9770805814636,0.02445673904690171
2021-03-16,122.83767700195312,124.45177555241284,122.0061739497114,122.96484559847543,115227900,126.95063827514649,112.58989601135254,124.00769972900348,121.12478103637696,3.7452730578569673,128.61532715209088,113.63423492066302,0.012742865546433002
2021-03-17,122.0453109741211,123.12137424397079,119.67796282439072,121.35076097755098,111932600,126.86343994140626,112.8085341644287,123.93074330724339,120.82739601135253,3.3905469534832786,127.6084899183191,114.04630210438597,-0.006450512962887012
2021-03-18,117.90734100341797,120.4996801450081,117.7019113683554,120.20620497298519,121229700,126.66222549438477,113.0046696472168,123.69453145219141,120.37838172912598,3.130397768566426,126.63917726625883,114.11758619199313,-0.03390519420758864
2021-03-19,117.37909698486328,118.787765950923,117.07584476265258,117.2910589061766,185549500,126.53659774780273,113.1959981918335,123.44686735543344,119.89513130187989,2.7728156816272977,125.44076266513449,114.34949993862529,-0.0044801622533356955
2021-03-22,120.70512390136719,121.17468273886081,117.64323308239008,117.71170963542201,111912300,126.39309631347656,113.40736354827881,123.3393480042936,119.76747093200683,2.666563525473378,125.10059798295359,114.43434388106007,0.028335768479568424
2021-03-23,119.87361145019531,121.53661758792646,119.4823136932633,120.64642246770546,95467100,126.21088989257812,113.60340225219727,123.20343676687797,119.60508308410644,2.547815379353823,124.70071384281408,114.5094523253988,-0.006888791662658322
2021-03-24,117.47691345214844,120.22577469235176,117.45735192347425,120.14751365088765,88530500,126.04072387695312,113.7850728225708,122.97886722512388,119.34780578613281,2.486136453655014,124.32007869344284,114.37553287882278,-0.019993541272781634
2021-03-25,117.9660415649414,119.01276627110943,116.41064244577936,116.93889331550916,98844700,125.88385620117188,113.9563773727417,122.78228582668535,119.32824096679687,2.495861891489285,124.31996474977544,114.3365171838183,0.004163610520736105
2021-03-26,118.57255554199219,118.8366847131395,116.3323834208923,117.731267934474,94071200,125.69828979492188,114.1199468612671,122.61719836454051,119.3257957458496,2.4966146187365297,124.31902498332266,114.33256650837654,0.005141428575586193
2021-03-29,118.74864959716797,119.91275853237549,118.10301455294324,119.0029942938068,80819200,125.55492568969727,114.30500751495362,122.46549056974159,119.01275939941407,2.1088632338838464,123.23048586718176,114.79503293164638,0.0014851164704248188
2021-03-30,117.29106140136719,117.78018175127832,116.27369017794591,117.49649105272375,85671900,125.41698822021485,114.47925178527832,122.26257177882495,118.75743942260742,1.9828614667317057,122.72316235607083,114.79171648914401,-0.012274566496085382
2021-03-31,119.49210357666016,120.83228856558793,118.51386287192022,119.00298322429019,118323800,125.30959197998047,114.65940326690674,122.15392596697535,118.7618423461914,1.9844699295541715,122.73078220529975,114.79290248708305,0.01876564291426308
2021-04-01,120.32359313964844,121.47791733984869,119.82468834663912,120.96923551452913,75089100,125.1367758178711,114.83265274047852,122.08214820904097,118.90221900939942,1.990996531095804,122.88421207159102,114.92022594720781,0.006958531468607365
2021-04-05,123.16051483154297,123.41485952230822,120.39209165233227,121.17468725620162,88651200,124.92614608764649,115.02068290710449,122.12443709619792,119.12134590148926,2.206146818163608,123.53363953781648,114.70905226516204,0.02357743496408049
2021-04-06,123.4637451171875,124.36372467715026,122.91593276997253,123.7474357865334,80171300,124.67860153198242,115.21005882263184,122.17695897937399,119.60312919616699,2.0348289446737287,123.67278708551444,115.53347130681954,0.0024620738721277124
2021-04-07,125.11698150634766,125.13654303559613,122.417035203639,123.09202364516216,83466700,124.38891021728516,115.41014652252197,122.29225398043178,119.93622016906738,2.3568019661910657,124.64982410144951,115.22261623668525,0.013390460394595793
2021-04-08,127.5234603881836,127.55280641553438,125.72350105241503,126.14413739562202,88844600,124.14265975952148,115.61113399505615,122.49739932975538,120.44392776489258,2.8224441915345833,126.08881614796175,114.7990393818234,0.019233831034469517
2021-04-09,130.1060028076172,130.14512586474413,126.65281460393234,126.97563580060692,106686700,123.9695491027832,115.81571434020996,122.79577593673037,120.98391647338867,3.5361829837252503,128.05628244083917,113.91155050593818,0.02025150832303546
2021-04-12,128.38430786132812,129.9592758997672,127.78758046970171,129.6364546951069,91420000,123.85909713745117,116.01955814361573,123.01493405142047,121.48330802917481,3.843451858772559,129.17021174671993,113.79640431162969,-0.013233016994879665
2021-04-13,131.50489807128906,131.72990419313948,129.059296173719,129.5582085139557,91266500,123.91127456665039,116.23318923950195,123.34787381690552,121.99394950866699,4.447654151758119,130.88925781218322,113.09864120515076,0.024306632655850535
2021-04-14,129.15711975097656,132.06249585390395,128.79517546483183,132.0038037995852,87222800,123.87390853881836,116.44872039794922,123.57568738294752,122.30992164611817,4.7264835355453725,131.7628887172089,112.85695457502743,-0.017853162541822343
2021-04-15,131.57337951660156,132.06249988655176,130.73209188321647,130.90818297831848,89347100,123.86826278686523,116.6664168548584,123.88932236858102,122.78632507324218,5.158823376797354,133.1039718268369,112.46867831964747,0.01870790994939897
2021-04-16,131.2407684326172,131.73966578761528,130.37991188899602,131.37772152575985,84922400,123.87647720336913,116.87877597808838,124.17761437109225,123.45299644470215,5.353011088898938,134.1590186225,112.74697426690427,-0.002527951210240076
2021-04-19,131.9059295654297,132.52222578283616,130.43856899199614,130.60486806577364,94264200,123.83059677124024,117.09530044555665,124.48068555518391,124.17933807373046,5.4697647745713995,135.11886762287327,113.23980852458766,0.005068250824468601
2021-04-20,130.21359252929688,132.58093272949054,128.94187690393258,132.08203545204475,94812300,123.75918441772461,117.30336322784424,124.70550543652169,124.65476150512696,5.564311661360799,135.78338482784855,113.52613818240536,-0.012829878396735439
2021-04-21,130.59515380859375,130.83971402171846,128.4430269184505,129.4799598338159,68847100,123.69246841430665,117.50148334503174,124.93647203934806,125.19083862304687,5.595820867183551,136.38248035741398,113.99919688867976,0.002930272269471512
2021-04-22,129.06906127929688,131.23096454793503,128.55059497902982,130.14511693427332,84566500,123.61283920288086,117.69338424682617,125.0985343624833,125.7704460144043,5.349707750214718,136.46986151483372,115.07103051397486,-0.011685675040695509
2021-04-23,131.39730834960938,132.17988902990155,129.28430468857326,129.28430468857326,78657500,123.59190505981445,117.88636562347412,125.34554510707649,126.4420093536377,5.158034059386087,136.75807747240987,116.12594123486552,0.01803876968837881
2021-04-26,131.78858947753906,132.12118773609112,130.65382667295944,131.8961965525728,66905100,123.58388320922852,118.07930805206298,125.5982135137613,127.10281105041504,4.938705508405563,136.98022206722618,117.22540003360392,0.002977847361139263
2021-04-27,131.4658203125,132.4636304100545,131.1919139997242,132.0723250155358,66015800,123.56471054077149,118.26982151031494,125.82831574116281,127.73866958618164,4.614524806238003,136.96771919865765,118.50961997370564,-0.0024491434828967096
2021-04-28,130.67343139648438,132.08210079054425,130.18431090836762,131.38754312963846,107760100,123.57234176635743,118.45852645874024,126.01832027666562,128.4077880859375,3.9409380617592604,136.28966420945602,120.52591196241899,-0.006027337859620729
2021-04-29,130.57553100585938,134.0874255635315,129.56794453712286,133.50047532318814,151101000,123.62399215698242,118.63905258178711,126.19703442290852,128.96195945739746,3.3572891966179457,135.67653785063334,122.24738106416156,-0.0007491988966598084
2021-04-30,128.5995330810547,130.65382966034915,128.21801979298792,128.91256235309382,109839500,123.65823028564454,118.8064500427246,126.29125005656131,129.37575645446776,2.6778019795090167,134.7313604134858,124.02015249544974,-0.015132987854485691
2021-05-03,129.656005859375,131.1527277481315,128.96146337467013,129.16688554691402,75135100,123.71046829223633,118.98498222351074,126.42320126451479,129.70053100585938,2.242902096800024,134.18633519945942,125.21472681225933,0.008215214729080156
2021-05-04,125.06806182861328,128.6288645532719,123.94308362244821,128.33538938179106,137564700,123.74666290283203,119.14152359008789,126.37005854153827,129.78074684143067,2.026341886156324,133.8334306137433,125.72806306911802,-0.03538551107102439
2021-05-05,125.3126449584961,127.61150174498968,125.18546888553331,126.3887008180987,84000900,123.7904884338379,119.28940849304199,126.32859134220328,129.7905300140381,2.0029777894881784,133.79648559301447,125.78457443506174,0.001955600225243659
2021-05-06,126.91694641113281,126.9267234439276,124.36373027215305,125.10719525066649,78128300,123.87637817382813,119.45192150115967,126.35166409000445,129.76020431518555,2.0432941096576602,133.84679253450088,125.67361609587023,0.012802390797577168
2021-05-07,127.59307861328125,128.6219640145826,126.87773920490686,128.22021545550038,78973300,124.06109298706055,119.61648906707764,126.4003470124859,129.63455810546876,2.0974556436290284,133.82946939272682,125.4396468182107,0.005327359515554297
2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602343,88071200,124.1746759033203,119.78614154815673,126.31800421881688,129.43037300109864,2.402204842793821,134.2347826866863,124.625963315511,-0.025804478386594498
2021-05-11,123.37948608398438,123.73224398798311,120.3025863854562,121.01791826059262,126142800,124.14207809448243,119.95230770111084,126.20276821352934,129.0241024017334,2.7013606342261034,134.4268236701856,123.62138113328118,-0.007410419958988057
2021-05-12,120.30259704589844,122.13501696157893,119.79305116069399,120.91994025373684,112172300,124.1001808166504,120.09240707397461,125.97138895205362,128.58137626647948,3.3306903795704703,135.24275702562042,121.91999550733854,-0.024938416715332257
2021-05-13,122.45838165283203,123.6146665716941,121.76265197362714,122.07622038504428,105861300,124.16126754760742,120.25086513519287,125.83362395992728,128.12562637329103,3.51808328477678,135.16179294284458,121.08945980373747,0.017919684694014615
2021-05-14,124.88854217529297,125.31970156938155,123.32070002778138,123.71266243367454,81918000,124.30871719360351,120.41277488708496,125.7965619291573,127.80801506042481,3.5087736282205393,134.8255623168659,120.79046780398373,0.01984478718125171
2021-05-17,123.73225402832031,124.37899310292869,122.65436304670058,124.27120325716062,74244600,124.407802734375,120.56330642700195,125.7156086781441,127.39933128356934,3.482262053827539,134.3638553912244,120.43480717591426,-0.009258560688054973
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900,124.57805694580078,120.65787277221679,125.58326283958635,127.00569114685058,3.590679130217863,134.1870494072863,119.82433288641485,-0.011245768084690022
2021-05-19,122.18400573730469,122.40937905307148,120.39078294600725,120.68475659168433,92612000,124.65263381958007,120.73862461090089,125.44995863949688,126.58513374328614,3.6403700874772325,133.8658739182406,119.30439356833168,-0.001281535437853587
2021-05-20,124.7513656616211,125.1531292132296,122.58578236741039,122.71317445746266,76857100,124.80027496337891,120.82867263793945,125.42256283644294,126.36924896240234,3.6132379246541135,133.59572481171057,119.14277311309411,0.021012242222899546
2021-05-21,122.90914154052734,125.42749006545537,122.69356184580758,125.25110735850839,79295400,124.87233322143555,120.90757511138916,125.32399729542664,125.94484062194825,3.4878947886995264,132.9206301993473,118.96905104454919,-0.014767165965065665
2021-05-24,124.54557037353516,125.36869212394858,123.4088876885631,123.47748054475917,63092900,124.99531509399414,120.97597148895264,125.29347074947012,125.58268966674805,3.214508895432958,132.01170745761397,119.15367187588214,0.01331413442887186
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500,125.05646560668946,121.05599113464355,125.25645597953839,125.2268783569336,2.9082961734309105,131.0434707037954,119.41028601007177,-0.0015735305297205349
2021-05-26,124.30060577392578,124.82975391524182,123.87924748414049,124.40839562545654,56575900,125.0857241821289,121.12789196014404,125.21897165774966,124.90823707580566,2.614412901590748,130.13706287898717,119.67941127262417,-0.0003939565917632226
2021-05-27,122.76214599609375,125.07471577819632,122.5661685471944,123.89883613267928,94625600,125.10006088256836,121.20844558715821,125.12262555337101,124.51756782531739,2.2861479754488867,129.08986377621517,119.94527187441962,-0.012376929044337404
2021-05-28,122.10562133789062,123.27170742078762,122.04682959457176,123.04632661129708,71311100,125.18402648925782,121.26799411773682,125.00431166256786,124.19287223815918,2.1318324187383775,128.45653707563594,119.92920740068243,-0.005347940546950203
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100,125.27208969116211,121.31617496490479,124.8779565809016,123.79918479919434,1.7653823241086664,127.32994944741166,120.26842015097701,-0.0026482339983160408
2021-06-02,122.54657745361328,122.72296016407643,121.5568815278501,121.78225486696007,59278900,125.30891876220703,121.3686770248413,124.78652994845892,123.67311058044433,1.7600239581051584,127.19315849665465,120.15306266423401,0.0062761225802587806
2021-06-03,121.05712127685547,122.34079079399837,120.65535777774502,122.17420921068651,76229200,125.33258895874023,121.41519435882569,124.64027862800388,123.4603343963623,1.8079627281091522,127.0762598525806,119.84440894014399,-0.012154204611072084
2021-06-04,123.35989379882812,123.62447159323195,121.36089230936066,121.57647200078277,75169300,125.45024856567383,121.46856967926026,124.59006745823228,123.28248176574706,1.6146556717348923,126.51179310921685,120.05317042227728,0.019022197931720664
2021-06-07,123.36969757080078,123.78125473088885,122.32120243854156,123.63426789483995,71057600,125.55832168579101,121.52128704071045,124.54220981558791,123.07131271362304,1.2580197444318537,125.58735220248676,120.55527322475933,7.947292811905093e-05
2021-06-08,124.19280242919922,125.87824288128334,123.67345546064644,124.05561671962153,74403800,125.67072662353516,121.56560203552246,124.5285075651413,123.06592254638672,1.2526951270677256,125.57131280052216,120.56053229225127,0.006671856011692512
2021-06-09,124.57498931884766,125.18253149773365,123.977248257251,124.65338330503849,56877900,125.78725341796876,121.58211185455322,124.53033037901214,123.12569770812988,1.2962122060391337,125.71812212020815,120.5332732960516,0.0030773674655286687
2021-06-10,123.57548522949219,125.61368389975463,123.40890362522711,124.46719247519351,71186400,125.91294189453124,121.58637184143066,124.49288547118783,123.28934211730957,1.1149693691987697,125.51928085570711,121.05940337891204,-0.008023312663485438
2021-06-11,124.7905502319336,124.87874532211927,123.56567241757213,123.98703068475491,53522400,126.01891082763672,121.60174114227294,124.50455859906022,123.40595054626465,1.1450386614157724,125.6960278690962,121.1158732234331,0.009832573185408977
2021-06-14,127.8576431274414,127.91643487089928,124.51618029717535,125.2511069946426,96906500,126.16959182739258,121.62416965484618,124.63605210997713,123.55440559387208,1.48837368083487,126.53115295554181,120.57765823220234,0.024577925891082097
2021-06-15,127.03453826904297,127.9752510907451,126.78956268498881,127.32851196033258,62746300,126.24707229614258,121.64985679626464,124.73011039072482,123.7195198059082,1.6799797519623691,127.07947930983295,120.35956030198346,-0.0064376664410903395
2021-06-16,127.5343017578125,128.25943497558805,125.87827912683059,127.74988149952617,91815000,126.32848342895508,121.67903003692626,124.84007867963022,123.97919540405273,1.848574756044486,127.6763449161417,120.28204589196376,0.00393407568980253
2021-06-17,129.14132690429688,129.88606227566868,127.04433642829339,127.19133075522794,96721700,126.40897033691407,121.69560291290283,125.00875508059755,124.32706146240234,2.126673010029789,128.5804074824619,120.07371544234276,0.012600728779117887
2021-06-18,127.83807373046875,128.8669592891521,127.62249400621867,128.08304933055985,108953300,126.41526260375977,121.68059963226318,125.11970875314152,124.48139686584473,2.2664928680570724,129.01438260195889,119.94841112973059,-0.01009168176500097
2021-06-21,129.64108276367188,129.74887261931582,126.61318811711466,127.68127808078076,79663300,126.40596420288085,121.68816516876221,125.29701753786821,124.81799392700195,2.5077482940801064,129.83349051516217,119.80249733884173,0.014103850133134532
2021-06-22,131.28729248046875,131.38528868125076,128.97472269195052,129.47448238296937,74783600,126.46402389526367,121.75525203704834,125.53193028071529,125.15508003234864,2.892752258534026,130.94058454941668,119.36957551528059,0.012698210179236336
2021-06-23,131.01292419433594,131.62047373989773,130.5523689534629,131.0815245269483,60214200,126.4541844177246,121.8205770111084,125.74687121850434,125.48824653625488,3.1659190836016644,131.8200847034582,119.15640836905155,-0.002089831246795071
2021-06-24,130.72879028320312,131.93406611785448,130.25842633865025,131.74788225881792,68711000,126.48561782836914,121.92416774749756,125.94224059359058,125.80965576171874,3.359390292530523,132.52843634677978,119.0908751766577,-0.002168747189486009
2021-06-25,130.43478393554688,131.19910646414033,130.1408102817522,130.7777556903275,70783700,126.46284591674805,122.00434875488281,126.11841876386339,126.1932876586914,3.4304026602586304,133.05409297920866,119.33248233817415,-0.002248979333621448
2021-06-28,132.07122802734375,132.53178329485237,130.66997494475694,130.72876668918406,62111300,126.47945510864258,122.11138515472412,126.35186226439204,126.69156799316406,3.5277925632077993,133.74715311957965,119.63598286674846,0.01254607124281737
2021-06-29,133.590087890625,133.74687585363333,131.64988544279703,132.09083850565023,64556100,126.51313827514649,122.23328037261963,126.63571424973452,127.2819595336914,3.6489226003478428,134.5798047343871,119.98411433299572,0.011500308477231602
